,date,open,high,low,close,volume,ema_9,ema_21,ema_55,ema_200,supertrend,cross_9_21,cross_9_55,cross_21_55,cross_21_200,cross_55_200,cross_price_9,cross_price_21,cross_price_55,cross_price_200,sup_signal,event,final_signal
769,2023-03-31 19:40:00,6180.0,6183.0,6177.0,6183.0,11.0,6181.438292639368,6181.213980590991,6176.84118293878,6160.779079662241,6192.010953756518,green,no,green,green,no,green,no,no,no,red,NA,NA
770,2023-03-31 19:41:00,6183.0,6184.0,6179.0,6179.0,9.0,6180.950634111495,6181.012709628174,6176.918283548109,6160.960382352169,6192.010953756518,red,no,green,green,no,red,no,no,no,red,WHEN EMA9 CROSSED EMA21 TO RED,sell
771,2023-03-31 19:42:00,6177.0,6177.0,6171.0,6174.0,25.0,6179.560507289196,6180.375190571067,6176.814059135676,6161.090129791452,6191.583471454477,red,no,green,green,no,red,no,no,no,red,NA,NA
772,2023-03-31 19:43:00,6174.0,6177.0,6171.0,6175.0,14.0,6178.648405831356,6179.886536882788,6176.749271309402,6161.228536460193,6191.583471454477,red,no,green,green,no,red,no,no,no,red,NA,NA
773,2023-03-31 19:44:00,6175.0,6176.0,6172.0,6172.0,12.0,6177.318724665085,6179.169578984353,6176.579654476923,6161.3357152018825,6191.0626118781265,red,no,green,green,no,red,no,no,no,red,NA,NA
774,2023-03-31 19:45:00,6173.0,6177.0,6171.0,6174.0,22.0,6176.654979732068,6178.699617258503,6176.48752395989,6161.461727985943,6191.0626118781265,red,no,green,green,no,red,no,no,no,red,NA,NA
775,2023-03-31 19:46:00,6175.0,6177.0,6169.0,6171.0,14.0,6175.523983785654,6177.999652053185,6176.291540961322,6161.556636165187,6190.8407156212825,red,no,green,green,no,red,no,no,no,red,NA,NA
776,2023-03-31 19:47:00,6170.0,6178.0,6167.0,6176.0,21.0,6175.619187028524,6177.817865502895,6176.281128784132,6161.70035122822,6190.8407156212825,red,no,green,green,no,green,no,no,no,red,NA,NA
777,2023-03-31 19:48:00,6178.0,6178.0,6173.0,6176.0,6.0,6175.695349622819,6177.652605002632,6176.271088470413,6161.842636290626,6190.8407156212825,red,no,green,green,no,green,no,no,no,red,NA,NA
778,2023-03-31 19:49:00,6178.0,6181.0,6177.0,6181.0,20.0,6176.756279698255,6177.956913638756,6176.4399781678985,6162.033256825047,6190.8407156212825,red,no,green,green,no,green,no,no,no,red,NA,NA
779,2023-03-31 19:50:00,6178.0,6178.0,6172.0,6174.0,16.0,6176.205023758604,6177.597194217051,6176.352836090474,6162.15232889644,6190.8407156212825,red,no,green,green,no,red,no,no,no,red,NA,NA
780,2023-03-31 19:51:00,6172.0,6172.0,6169.0,6170.0,20.0,6174.964019006883,6176.906540197319,6176.125949087243,6162.230415176077,6189.438394167211,red,no,green,green,no,red,no,no,no,red,NA,NA
781,2023-03-31 19:52:00,6170.0,6170.0,6165.0,6165.0,27.0,6172.971215205506,6175.824127452109,6175.728593762698,6162.257973234026,6186.04455475049,red,no,green,green,no,red,no,no,no,red,NA,NA
782,2023-03-31 19:53:00,6169.0,6173.0,6165.0,6167.0,15.0,6171.776972164405,6175.021934047371,6175.416858271174,6162.305157579956,6186.04455475049,red,no,red,green,no,red,no,no,no,red,WHEN EMA21 CROSSED EMA55 TO RED,sell
783,2023-03-31 19:54:00,6165.0,6168.0,6165.0,6165.0,21.0,6170.421577731524,6174.110849133974,6175.044827618632,6162.3319719323945,6184.5810893478965,red,no,red,green,no,red,no,no,no,red,NA,NA
784,2023-03-31 19:55:00,6165.0,6165.0,6160.0,6163.0,25.0,6168.937262185219,6173.100771939976,6174.614655203681,6162.338618977843,6180.272980413107,red,no,red,green,no,red,no,no,no,red,NA,NA
785,2023-03-31 19:56:00,6164.0,6165.0,6161.0,6162.0,14.0,6167.549809748175,6172.091610854523,6174.164131803549,6162.33524963478,6180.1956823717965,red,no,red,green,no,red,no,no,no,red,NA,NA
786,2023-03-31 19:57:00,6162.0,6168.0,6162.0,6168.0,5.0,6167.63984779854,6171.719646231385,6173.943984239137,6162.391615310055,6180.1956823717965,red,no,red,green,no,green,no,no,no,red,NA,NA
787,2023-03-31 19:58:00,6168.0,6168.0,6163.0,6164.0,16.0,6166.911878238832,6171.01786021035,6173.588841944882,6162.407619137816,6180.1956823717965,red,no,red,green,no,red,no,no,no,red,NA,NA
788,2023-03-31 19:59:00,6166.0,6166.0,6163.0,6163.0,7.0,6166.129502591066,6170.288963827591,6173.210669018279,6162.413513474753,6180.1956823717965,red,no,red,green,no,red,no,no,no,red,NA,NA
789,2023-03-31 20:00:00,6165.0,6169.0,6163.0,6167.0,16.0,6166.303602072852,6169.989967115992,6172.988859410483,6162.4591501565965,6180.1956823717965,red,no,red,green,no,green,no,no,no,red,NA,NA
790,2023-03-31 20:01:00,6165.0,6165.0,6160.0,6163.0,18.0,6165.642881658282,6169.354515559992,6172.632114431537,6162.464531747078,6179.377358483722,red,no,red,green,no,red,no,no,no,red,NA,NA
791,2023-03-31 20:02:00,6165.0,6167.0,6161.0,6165.0,11.0,6165.514305326626,6168.958650509084,6172.359538916125,6162.489760286908,6179.377358483722,red,no,red,green,no,red,no,no,no,red,NA,NA
792,2023-03-31 20:03:00,6166.0,6166.0,6161.0,6162.0,6.0,6164.8114442613005,6168.326045917349,6171.989555383406,6162.484887050222,6179.377358483722,red,no,red,green,no,red,no,no,no,red,NA,NA
793,2023-03-31 20:04:00,6164.0,6164.0,6161.0,6162.0,8.0,6164.24915540904,6167.7509508339535,6171.632785548284,6162.480062303453,6178.511594334634,red,no,red,green,no,red,no,no,no,red,NA,NA
794,2023-03-31 20:05:00,6162.0,6164.0,6160.0,6163.0,11.0,6163.999324327232,6167.319046212685,6171.324471778703,6162.485235812872,6177.61043490117,red,no,red,green,no,red,no,no,no,red,NA,NA
795,2023-03-31 20:06:00,6163.0,6164.0,6161.0,6161.0,13.0,6163.399459461785,6166.744587466077,6170.955740643749,6162.470457347073,6177.4493914110535,red,no,red,green,no,red,no,no,no,red,NA,NA
796,2023-03-31 20:07:00,6160.0,6160.0,6153.0,6153.0,23.0,6161.319567569428,6165.495079514615,6170.314464192186,6162.376223940634,6172.354452269948,red,no,red,green,no,red,no,no,no,red,NA,NA
797,2023-03-31 20:08:00,6154.0,6154.0,6147.0,6150.0,48.0,6159.055654055543,6164.086435922377,6169.588947613894,6162.253077433762,6166.869007042953,red,no,red,green,no,red,no,no,no,red,NA,NA
798,2023-03-31 20:09:00,6151.0,6160.0,6150.0,6158.0,30.0,6158.844523244434,6163.533123565797,6169.175056627683,6162.210758255316,6166.869007042953,red,no,red,green,no,red,no,no,no,red,NA,NA
799,2023-03-31 20:10:00,6161.0,6164.0,6160.0,6163.0,22.0,6159.675618595547,6163.484657787088,6168.954518890981,6162.218611407005,6166.869007042953,red,no,red,green,no,green,no,no,no,red,NA,NA
800,2023-03-31 20:11:00,6162.0,6166.0,6161.0,6166.0,18.0,6160.940494876438,6163.713325260988,6168.84900035916,6162.256237164149,6166.869007042953,red,no,red,green,no,green,no,no,no,red,NA,NA
801,2023-03-31 20:12:00,6165.0,6165.0,6162.0,6163.0,7.0,6161.35239590115,6163.64847750999,6168.640107489189,6162.263637789381,6166.869007042953,red,no,red,green,no,green,no,no,no,red,NA,NA
802,2023-03-31 20:13:00,6164.0,6170.0,6164.0,6170.0,11.0,6163.08191672092,6164.225888645446,6168.688675078861,6162.340616517845,6149.658765031207,red,no,red,green,no,green,no,no,no,green,WHEN SUPERTREND SIGNAL CHANGED TO GREEN,buy
803,2023-03-31 20:14:00,6170.0,6174.0,6170.0,6172.0,18.0,6164.8655333767365,6164.9326260413145,6168.806936683187,6162.436729786324,6155.192888528086,red,no,red,green,no,green,no,no,no,green,NA,NA
804,2023-03-31 20:15:00,6172.0,6178.0,6172.0,6178.0,20.0,6167.492426701389,6166.120569128468,6169.135260373073,6162.59158819641,6158.073599675277,green,no,red,green,no,green,no,no,no,green,WHEN EMA9 CROSSED EMA21 TO GREEN,buy
805,2023-03-31 20:16:00,6177.0,6177.0,6173.0,6175.0,13.0,6168.993941361112,6166.927790116789,6169.344715359749,6162.715054980526,6158.266239707749,green,no,red,green,no,green,no,no,no,green,NA,NA
806,2023-03-31 20:17:00,6174.0,6175.0,6172.0,6175.0,11.0,6170.195153088889,6167.661627378899,6169.546689811186,6162.837293239426,6158.266239707749,green,no,red,green,no,green,no,no,no,green,NA,NA
807,2023-03-31 20:18:00,6175.0,6180.0,6175.0,6178.0,22.0,6171.756122471112,6168.601479435362,6169.848593746501,6162.988165943511,6161.635654163278,green,no,red,green,no,green,no,no,no,green,NA,NA
808,2023-03-31 20:19:00,6177.0,6179.0,6175.0,6179.0,14.0,6173.20489797689,6169.546799486693,6170.175429684126,6163.147487675416,6161.635654163278,green,no,red,green,no,green,no,no,no,green,NA,NA
809,2023-03-31 20:20:00,6179.0,6179.0,6174.0,6175.0,12.0,6173.563918381512,6170.042544987903,6170.347735766836,6163.265423121432,6161.635654163278,green,no,red,green,no,green,no,no,no,green,NA,NA
810,2023-03-31 20:21:00,6174.0,6174.0,6169.0,6169.0,15.0,6172.651134705209,6169.947768170821,6170.299602346592,6163.3224835878855,6161.635654163278,green,no,red,green,no,red,no,no,no,green,NA,NA
811,2023-03-31 20:22:00,6164.0,6166.0,6159.0,6164.0,31.0,6170.920907764167,6169.407061973474,6170.0746165485,6163.329225044722,6161.635654163278,green,no,red,green,no,red,no,no,no,green,NA,NA
812,2023-03-31 20:23:00,6161.0,6161.0,6155.0,6156.0,36.0,6167.936726211334,6168.188238157703,6169.571951671767,6163.256297432336,6176.106557573126,red,no,red,green,no,red,no,no,no,red,WHEN EMA9 CROSSED EMA21 TO RED,sell
813,2023-03-31 20:24:00,6155.0,6160.0,6153.0,6157.0,25.0,6165.749380969067,6167.171125597913,6169.122953397776,6163.194045716592,6174.895901815814,red,no,red,green,no,red,no,no,no,red,NA,NA
814,2023-03-31 20:25:00,6156.0,6156.0,6147.0,6149.0,23.0,6162.399504775253,6165.519205089012,6168.404276490713,6163.0528114308545,6171.056311634233,red,no,red,green,no,red,no,no,no,red,NA,NA
815,2023-03-31 20:26:00,6148.0,6152.0,6147.0,6152.0,29.0,6160.319603820202,6164.290186444557,6167.818409473187,6162.942833207662,6168.6006804708095,red,no,red,green,no,red,no,no,no,red,NA,NA
816,2023-03-31 20:27:00,6151.0,6157.0,6148.0,6148.0,29.0,6157.855683056162,6162.809260404142,6167.110609134858,6162.794148300123,6168.6006804708095,red,no,red,green,no,red,no,no,no,red,NA,NA
817,2023-03-31 20:28:00,6149.0,6153.0,6146.0,6153.0,26.0,6156.88454644493,6161.917509458311,6166.606658808613,6162.696694088182,6168.6006804708095,red,no,red,green,no,red,no,no,no,red,NA,NA
818,2023-03-31 20:29:00,6151.0,6154.0,6149.0,6152.0,20.0,6155.907637155944,6161.015917689373,6166.084992422591,6162.590259321136,6168.6006804708095,red,no,red,green,no,red,no,no,no,red,NA,NA
819,2023-03-31 20:30:00,6154.0,6154.0,6149.0,6151.0,19.0,6154.926109724755,6160.105379717612,6165.546242693213,6162.474933357741,6168.6006804708095,red,no,red,green,no,red,no,no,no,red,NA,NA
820,2023-03-31 20:31:00,6153.0,6160.0,6151.0,6151.0,21.0,6154.140887779804,6159.277617925101,6165.026734025598,6162.360754916371,6168.6006804708095,red,no,red,green,no,red,no,no,no,red,NA,NA
821,2023-03-31 20:32:00,6149.0,6150.0,6144.0,6148.0,28.0,6152.9127102238435,6158.252379931911,6164.418636381826,6162.217861832626,6166.9615177300875,red,no,red,green,no,red,no,no,no,red,NA,NA
822,2023-03-31 20:33:00,6151.0,6152.0,6143.0,6144.0,26.0,6151.130168179075,6156.956709029009,6163.68939936819,6162.036589575585,6166.9615177300875,red,no,red,green,no,red,no,no,no,red,NA,NA
823,2023-03-31 20:34:00,6145.0,6147.0,6144.0,6145.0,28.0,6149.90413454326,6155.869735480917,6163.021920819326,6161.86707127135,6164.998829361371,red,no,red,green,no,red,no,no,no,red,NA,NA
824,2023-03-31 20:35:00,6144.0,6148.0,6138.0,6138.0,26.0,6147.523307634608,6154.245214073561,6162.128280790064,6161.629587975118,6163.548946425233,red,no,red,green,no,red,no,no,no,red,NA,NA
825,2023-03-31 20:36:00,6140.0,6140.0,6121.0,6121.0,68.0,6142.218646107686,6151.222921885056,6160.659413618991,6161.225313467903,6154.694051782711,red,no,red,red,red,red,no,no,no,red,NA,NA
826,2023-03-31 20:37:00,6121.0,6123.0,6111.0,6123.0,58.0,6138.374916886149,6148.657201713688,6159.314434561169,6160.844962090113,6142.3746466044395,red,no,red,red,red,red,no,no,no,red,NA,NA
827,2023-03-31 20:38:00,6123.0,6134.0,6122.0,6125.0,46.0,6135.699933508919,6146.506547012444,6158.088919041127,6160.488295800659,6142.3746466044395,red,no,red,red,red,red,no,no,no,red,NA,NA
828,2023-03-31 20:39:00,6128.0,6128.0,6124.0,6126.0,19.0,6133.759946807135,6144.642315465858,6156.942886218229,6160.145128678265,6142.3746466044395,red,no,red,red,red,red,no,no,no,red,NA,NA
829,2023-03-31 20:40:00,6126.0,6134.0,6126.0,6131.0,33.0,6133.2079574457075,6143.402104968962,6156.016354567579,6159.855127397884,6142.3746466044395,red,no,red,red,red,red,no,no,no,red,NA,NA
830,2023-03-31 20:41:00,6132.0,6132.0,6128.0,6130.0,15.0,6132.566365956566,6142.183731789965,6155.087199047308,6159.558061453627,6142.3746466044395,red,no,red,red,red,red,no,no,no,red,NA,NA
831,2023-03-31 20:42:00,6130.0,6137.0,6129.0,6129.0,24.0,6131.853092765253,6140.9852107181505,6154.155513367047,6159.254001140655,6142.3746466044395,red,no,red,red,red,red,no,no,no,red,NA,NA
832,2023-03-31 20:43:00,6129.0,6134.0,6128.0,6132.0,13.0,6131.882474212202,6140.1683733801365,6153.36424503251,6158.982817049704,6142.3746466044395,red,no,red,red,red,green,no,no,no,red,NA,NA
833,2023-03-31 20:44:00,6135.0,6138.0,6133.0,6134.0,28.0,6132.305979369762,6139.607612163761,6152.672664852777,6158.734231805428,6142.3746466044395,red,no,red,red,red,green,no,no,no,red,NA,NA
834,2023-03-31 20:45:00,6136.0,6136.0,6127.0,6131.0,19.0,6132.0447834958095,6138.825101967055,6151.898641108035,6158.458269299901,6142.3746466044395,red,no,red,red,red,red,no,no,no,red,NA,NA
835,2023-03-31 20:46:00,6132.0,6132.0,6125.0,6128.0,26.0,6131.235826796647,6137.841001788232,6151.045118211319,6158.155201943683,6142.3746466044395,red,no,red,red,red,red,no,no,no,red,NA,NA
836,2023-03-31 20:47:00,6130.0,6131.0,6127.0,6131.0,12.0,6131.188661437318,6137.219092534756,6150.329221132343,6157.885000929318,6142.3746466044395,red,no,red,red,red,red,no,no,no,red,NA,NA
837,2023-03-31 20:48:00,6127.0,6132.0,6127.0,6129.0,16.0,6130.7509291498545,6136.4719023043235,6149.56746323476,6157.597587984748,6142.3746466044395,red,no,red,red,red,red,no,no,no,red,NA,NA
838,2023-03-31 20:49:00,6133.0,6133.0,6128.0,6130.0,8.0,6130.600743319884,6135.883547549385,6148.86862526209,6157.322985119228,6142.3746466044395,red,no,red,red,red,red,no,no,no,red,NA,NA
839,2023-03-31 20:50:00,6129.0,6131.0,6128.0,6129.0,12.0,6130.280594655907,6135.257770499441,6148.15903150273,6157.041164371773,6142.3746466044395,red,no,red,red,red,red,no,no,no,red,NA,NA
840,2023-03-31 20:51:00,6132.0,6141.0,6132.0,6141.0,24.0,6132.424475724726,6135.779791363128,6147.903351806203,6156.881550795935,6142.3746466044395,red,no,red,red,red,green,no,no,no,red,NA,NA
841,2023-03-31 20:52:00,6139.0,6144.0,6137.0,6140.0,33.0,6133.939580579781,6136.163446693753,6147.621089241696,6156.713575166125,6142.3746466044395,red,no,red,red,red,green,no,no,no,red,NA,NA
842,2023-03-31 20:53:00,6139.0,6143.0,6138.0,6142.0,18.0,6135.551664463825,6136.694042448867,6147.4203360544925,6156.567171433129,6142.3746466044395,red,no,red,red,red,green,no,no,no,red,NA,NA
843,2023-03-31 20:54:00,6143.0,6143.0,6136.0,6138.0,9.0,6136.041331571059,6136.812765862606,6147.083895481118,6156.38242345867,6142.3746466044395,red,no,red,red,red,green,no,no,no,red,NA,NA
844,2023-03-31 20:55:00,6141.0,6147.0,6141.0,6147.0,14.0,6138.233065256847,6137.7388780569145,6147.0808992139355,6156.28906601132,6122.901237127183,green,no,red,red,red,green,no,no,no,green,WHEN EMA9 CROSSED EMA21 TO GREEN,buy
845,2023-03-31 20:56:00,6148.0,6149.0,6144.0,6149.0,14.0,6140.386452205477,6138.762616415377,6147.149438527724,6156.216537991307,6126.0111134144645,green,no,red,red,red,green,no,no,no,green,NA,NA
846,2023-03-31 20:57:00,6149.0,6153.0,6146.0,6153.0,26.0,6142.909161764382,6140.056924013979,6147.358387151734,6156.184532638159,6128.960002073018,green,no,red,red,red,green,no,no,no,green,NA,NA
847,2023-03-31 20:58:00,6151.0,6157.0,6150.0,6154.0,21.0,6145.127329411505,6141.324476376345,6147.595587610601,6156.162795994993,6132.914001865716,green,no,red,red,red,green,no,no,no,green,NA,NA
848,2023-03-31 20:59:00,6154.0,6167.0,6154.0,6161.0,42.0,6148.301863529205,6143.113160342132,6148.074316624508,6156.210927378127,6138.072601679145,green,no,red,red,red,green,no,no,no,green,NA,NA
849,2023-03-31 21:00:00,6161.0,6161.0,6155.0,6155.0,26.0,6149.641490823364,6144.19378212921,6148.321662459347,6156.198878349489,6138.072601679145,green,no,red,red,red,green,no,no,no,green,NA,NA
850,2023-03-31 21:01:00,6154.0,6157.0,6151.0,6153.0,11.0,6150.313192658691,6144.994347390191,6148.488745942942,6156.167048714171,6138.072601679145,green,no,red,red,red,green,no,no,no,green,NA,NA
851,2023-03-31 21:02:00,6152.0,6163.0,6152.0,6163.0,23.0,6152.850554126953,6146.631224900174,6149.007005016409,6156.235038279204,6138.072601679145,green,no,red,red,red,green,no,no,no,green,NA,NA
852,2023-03-31 21:03:00,6161.0,6165.0,6160.0,6163.0,19.0,6154.880443301563,6148.119295363795,6149.506754837251,6156.302351331152,6140.545183961687,green,no,red,red,red,green,no,no,no,green,NA,NA
853,2023-03-31 21:04:00,6163.0,6168.0,6163.0,6168.0,29.0,6157.504354641251,6149.926632148904,6150.167227878777,6156.41874584527,6144.240665565518,green,no,red,red,red,green,no,no,no,green,NA,NA
854,2023-03-31 21:05:00,6167.0,6171.0,6167.0,6168.0,23.0,6159.603483713001,6151.569665589913,6150.804112597392,6156.533982205018,6148.666599008966,green,no,green,red,red,green,no,no,no,green,WHEN EMA21 CROSSED EMA55 TO GREEN,buy
855,2023-03-31 21:06:00,6170.0,6172.0,6168.0,6172.0,21.0,6162.082786970401,6153.426968718102,6151.5611085760565,6156.687872929347,6150.49993910807,green,no,green,red,red,green,no,no,no,green,NA,NA
856,2023-03-31 21:07:00,6171.0,6184.0,6171.0,6179.0,44.0,6165.466229576321,6155.751789743729,6152.541068984055,6156.90988414398,6156.049945197263,green,no,green,red,red,green,no,no,no,green,NA,NA
857,2023-03-31 21:08:00,6178.0,6179.0,6175.0,6176.0,17.0,6167.572983661057,6157.592536130663,6153.37888794891,6157.099835545532,6156.4949506775365,green,no,green,green,red,green,no,no,no,green,NA,NA
858,2023-03-31 21:09:00,6177.0,6181.0,6176.0,6181.0,22.0,6170.2583869288455,6159.720487391512,6154.365356236449,6157.337648127169,6158.545455609783,green,no,green,green,red,green,no,no,no,green,NA,NA
859,2023-03-31 21:10:00,6180.0,6180.0,6175.0,6176.0,24.0,6171.406709543076,6161.200443083192,6155.138022085147,6157.523343170679,6158.545455609783,green,no,green,green,red,green,no,no,no,green,NA,NA
860,2023-03-31 21:11:00,6180.0,6180.0,6176.0,6177.0,21.0,6172.525367634461,6162.636766439266,6155.9188070106775,6157.7171407510705,6159.016819043924,green,no,green,green,red,green,no,no,no,green,NA,NA
861,2023-03-31 21:12:00,6178.0,6186.0,6177.0,6186.0,19.0,6175.220294107568,6164.760696762969,6156.993135331724,6157.998562236135,6161.715137139532,green,no,green,green,red,green,no,no,no,green,NA,NA
862,2023-03-31 21:13:00,6185.0,6190.0,6185.0,6188.0,40.0,6177.7762352860545,6166.873360693608,6158.100523355592,6158.297084004929,6168.193623425578,green,no,green,green,red,green,no,no,no,green,NA,NA
863,2023-03-31 21:14:00,6187.0,6189.0,6180.0,6182.0,35.0,6178.620988228844,6168.248509721462,6158.954076092892,6158.532933915328,6168.193623425578,green,no,green,green,no,green,no,no,no,green,NA,NA
864,2023-03-31 21:15:00,6183.0,6187.0,6182.0,6187.0,22.0,6180.296790583076,6169.953190655875,6159.955716232432,6158.81618830423,6168.193623425578,green,no,green,green,no,green,no,no,no,green,NA,NA
865,2023-03-31 21:16:00,6187.0,6189.0,6187.0,6189.0,19.0,6182.037432466461,6171.684718778069,6160.993012081273,6159.1165247390145,6169.788651477246,green,no,green,green,no,green,no,no,no,green,NA,NA
866,2023-03-31 21:17:00,6187.0,6188.0,6185.0,6185.0,16.0,6182.629945973169,6172.895198889153,6161.850404506942,6159.374071756537,6169.788651477246,green,no,green,green,no,green,no,no,no,green,NA,NA
867,2023-03-31 21:18:00,6183.0,6183.0,6179.0,6181.0,23.0,6182.303956778535,6173.631998990139,6162.534318631694,6159.589255122143,6169.788651477246,green,no,green,green,no,red,no,no,no,green,NA,NA
868,2023-03-31 21:19:00,6181.0,6185.0,6180.0,6185.0,15.0,6182.843165422828,6174.665453627399,6163.3366643948475,6159.8420983547585,6169.788651477246,green,no,green,green,no,green,no,no,no,green,NA,NA
869,2023-03-31 21:20:00,6185.0,6185.0,6182.0,6184.0,13.0,6183.0745323382625,6175.514048752181,6164.07464066646,6160.082475485557,6169.788651477246,green,no,green,green,no,green,no,no,no,green,NA,NA
870,2023-03-31 21:21:00,6184.0,6185.0,6183.0,6184.0,9.0,6183.25962587061,6176.285498865619,6164.786260642658,6160.320460804109,6169.788651477246,green,no,green,green,no,green,no,no,no,green,NA,NA
871,2023-03-31 21:22:00,6185.0,6192.0,6184.0,6190.0,22.0,6184.607700696488,6177.532271696017,6165.686751333991,6160.615779602078,6171.669674729719,green,no,green,green,no,green,no,no,no,green,NA,NA
872,2023-03-31 21:23:00,6191.0,6191.0,6186.0,6186.0,31.0,6184.88616055719,6178.302065178197,6166.412224500635,6160.86835890952,6172.302707256747,green,no,green,green,no,green,no,no,no,green,NA,NA
873,2023-03-31 21:24:00,6186.0,6186.0,6185.0,6186.0,13.0,6185.108928445752,6179.0018774347245,6167.111787911326,6161.1184249900225,6172.302707256747,green,no,green,green,no,green,no,no,no,green,NA,NA
874,2023-03-31 21:25:00,6185.0,6192.0,6185.0,6190.0,22.0,6186.087142756602,6180.001706758841,6167.92922405735,6161.405803845843,6173.010192877966,green,no,green,green,no,green,no,no,no,green,NA,NA
875,2023-03-31 21:26:00,6192.0,6192.0,6186.0,6191.0,22.0,6187.069714205281,6181.001551598946,6168.753180341017,6161.700273459318,6173.259173590169,green,no,green,green,no,green,no,no,no,green,NA,NA
876,2023-03-31 21:27:00,6192.0,6193.0,6190.0,6192.0,22.0,6188.055771364225,6182.001410544496,6169.583423900266,6162.0017632756435,6176.433256231152,green,no,green,green,no,green,no,no,no,green,NA,NA
877,2023-03-31 21:28:00,6192.0,6198.0,6192.0,6197.0,24.0,6189.844617091379,6183.364918676814,6170.5625873324,6162.35000443708,6179.639930608037,green,no,green,green,no,green,no,no,no,green,NA,NA
878,2023-03-31 21:29:00,6197.0,6198.0,6193.0,6198.0,18.0,6191.475693673104,6184.695380615286,6171.542494927671,6162.704730761089,6180.175937547233,green,no,green,green,no,green,no,no,no,green,NA,NA
879,2023-03-31 21:30:00,6198.0,6198.0,6195.0,6197.0,17.0,6192.580554938483,6185.813982377533,6172.451691537397,6163.045977221178,6181.80834379251,green,no,green,green,no,green,no,no,no,green,NA,NA
880,2023-03-31 21:31:00,6197.0,6198.0,6188.0,6189.0,27.0,6191.864443950786,6186.103620343211,6173.042702553918,6163.304226204052,6181.80834379251,green,no,green,green,no,red,no,no,no,green,NA,NA
881,2023-03-31 21:32:00,6189.0,6195.0,6189.0,6195.0,18.0,6192.491555160629,6186.912382130192,6173.826891748421,6163.619607037842,6181.80834379251,green,no,green,green,no,green,no,no,no,green,NA,NA
882,2023-03-31 21:33:00,6195.0,6196.0,6193.0,6194.0,16.0,6192.793244128503,6187.556711027447,6174.5473599002635,6163.921899505127,6181.80834379251,green,no,green,green,no,green,no,no,no,green,NA,NA
883,2023-03-31 21:34:00,6194.0,6194.0,6192.0,6193.0,28.0,6192.834595302802,6188.051555479497,6175.206382760968,6164.2112338384095,6181.80834379251,green,no,green,green,no,green,no,no,no,green,NA,NA
884,2023-03-31 21:35:00,6193.0,6196.0,6184.0,6184.0,26.0,6191.067676242242,6187.683232254089,6175.520440519505,6164.408136984296,6181.80834379251,green,no,green,green,no,red,no,no,no,green,NA,NA
885,2023-03-31 21:36:00,6184.0,6190.0,6180.0,6190.0,26.0,6190.854140993793,6187.893847503717,6176.037567643809,6164.662782387438,6181.80834379251,green,no,green,green,no,red,no,no,no,green,NA,NA
886,2023-03-31 21:37:00,6189.0,6193.0,6189.0,6193.0,17.0,6191.283312795034,6188.358043185197,6176.643368799387,6164.944744751742,6181.80834379251,green,no,green,green,no,green,no,no,no,green,NA,NA
887,2023-03-31 21:38:00,6193.0,6193.0,6190.0,6190.0,7.0,6191.026650236027,6188.507311986543,6177.120391342266,6165.194050774113,6181.80834379251,green,no,green,green,no,red,no,no,no,green,NA,NA
888,2023-03-31 21:39:00,6191.0,6194.0,6191.0,6192.0,17.0,6191.221320188822,6188.824829078675,6177.651805937185,6165.460776637057,6181.80834379251,green,no,green,green,no,green,no,no,no,green,NA,NA
889,2023-03-31 21:40:00,6193.0,6193.0,6184.0,6190.0,17.0,6190.977056151058,6188.9316627987955,6178.092812868,6165.704948013803,6181.80834379251,green,no,green,green,no,red,no,no,no,green,NA,NA
890,2023-03-31 21:41:00,6189.0,6192.0,6189.0,6192.0,9.0,6191.181644920846,6189.21060254436,6178.589498122714,6165.966590322123,6181.80834379251,green,no,green,green,no,green,no,no,no,green,NA,NA
891,2023-03-31 21:42:00,6191.0,6194.0,6191.0,6192.0,21.0,6191.345315936677,6189.464184131236,6179.068444618331,6166.22562922439,6181.80834379251,green,no,green,green,no,green,no,no,no,green,NA,NA
892,2023-03-31 21:43:00,6193.0,6194.0,6191.0,6191.0,12.0,6191.276252749341,6189.603803755669,6179.494571596248,6166.472140376386,6181.80834379251,green,no,green,green,no,red,no,no,no,green,NA,NA
893,2023-03-31 21:44:00,6191.0,6195.0,6191.0,6195.0,13.0,6192.0210021994735,6190.0943670506085,6180.048336896381,6166.755999676124,6181.80834379251,green,no,green,green,no,green,no,no,no,green,NA,NA
894,2023-03-31 21:45:00,6196.0,6206.0,6196.0,6204.0,41.0,6194.416801759578,6191.358515500553,6180.903753435797,6167.126586744023,6184.4366317945,green,no,green,green,no,green,no,no,no,green,NA,NA
895,2023-03-31 21:46:00,6205.0,6218.0,6205.0,6215.0,41.0,6198.533441407662,6193.507741364139,6182.121476527375,6167.602939114729,6192.3929686150495,green,no,green,green,no,green,no,no,no,green,NA,NA
896,2023-03-31 21:47:00,6214.0,6214.0,6208.0,6210.0,37.0,6200.82675312613,6195.007037603763,6183.117138079969,6168.024800417071,6192.3929686150495,green,no,green,green,no,green,no,no,no,green,NA,NA
897,2023-03-31 21:48:00,6210.0,6211.0,6210.0,6211.0,22.0,6202.861402500904,6196.460943276148,6184.112954577113,6168.452414343269,6192.83330457819,green,no,green,green,no,green,no,no,no,green,NA,NA
