id,date,open,high,low,close,volume,ema_9,ema_21,ema_55,ema_200,supertrend,cross_9_21,cross_9_55,cross_21_55,cross_21_200,cross_55_200,cross_price_9,cross_price_21,cross_price_55,cross_price_200,sup_signal,event,final_signal
782,31-03-2023 19:53,6169,6173,6165,6167,15,6171.776972,6175.021934,6175.416858,6162.305158,6186.044555,red,no,red,green,no,red,red,red,green,red,WHEN EMA21 CROSSED EMA55 TO RED,sell
783,31-03-2023 19:54,6165,6168,6165,6165,21,6170.421578,6174.110849,6175.044828,6162.331972,6184.581089,red,no,red,green,no,red,red,red,green,red,NA,NA
784,31-03-2023 19:55,6165,6165,6160,6163,25,6168.937262,6173.100772,6174.614655,6162.338619,6180.27298,red,no,red,green,no,red,red,red,green,red,NA,NA
785,31-03-2023 19:56,6164,6165,6161,6162,14,6167.54981,6172.091611,6174.164132,6162.33525,6180.195682,red,no,red,green,no,red,red,red,red,red,WHEN PRICE CROSSED EMA200 TO RED,sell
786,31-03-2023 19:57,6162,6168,6162,6168,5,6167.639848,6171.719646,6173.943984,6162.391615,6180.195682,red,no,red,green,no,green,red,red,green,red,NA,NA
787,31-03-2023 19:58,6168,6168,6163,6164,16,6166.911878,6171.01786,6173.588842,6162.407619,6180.195682,red,no,red,green,no,red,red,red,green,red,NA,NA
788,31-03-2023 19:59,6166,6166,6163,6163,7,6166.129503,6170.288964,6173.210669,6162.413513,6180.195682,red,no,red,green,no,red,red,red,green,red,NA,NA
789,31-03-2023 20:00,6165,6169,6163,6167,16,6166.303602,6169.989967,6172.988859,6162.45915,6180.195682,red,no,red,green,no,green,red,red,green,red,NA,NA
790,31-03-2023 20:01,6165,6165,6160,6163,18,6165.642882,6169.354516,6172.632114,6162.464532,6179.377358,red,no,red,green,no,red,red,red,green,red,NA,NA
791,31-03-2023 20:02,6165,6167,6161,6165,11,6165.514305,6168.958651,6172.359539,6162.48976,6179.377358,red,no,red,green,no,red,red,red,green,red,NA,NA
792,31-03-2023 20:03,6166,6166,6161,6162,6,6164.811444,6168.326046,6171.989555,6162.484887,6179.377358,red,no,red,green,no,red,red,red,red,red,WHEN PRICE CROSSED EMA200 TO RED,sell
793,31-03-2023 20:04,6164,6164,6161,6162,8,6164.249155,6167.750951,6171.632786,6162.480062,6178.511594,red,no,red,green,no,red,red,red,red,red,NA,NA
794,31-03-2023 20:05,6162,6164,6160,6163,11,6163.999324,6167.319046,6171.324472,6162.485236,6177.610435,red,no,red,green,no,red,red,red,green,red,NA,NA
795,31-03-2023 20:06,6163,6164,6161,6161,13,6163.399459,6166.744587,6170.955741,6162.470457,6177.449391,red,no,red,green,no,red,red,red,red,red,WHEN PRICE CROSSED EMA200 TO RED,sell
796,31-03-2023 20:07,6160,6160,6153,6153,23,6161.319568,6165.49508,6170.314464,6162.376224,6172.354452,red,no,red,green,no,red,red,red,red,red,NA,NA
797,31-03-2023 20:08,6154,6154,6147,6150,48,6159.055654,6164.086436,6169.588948,6162.253077,6166.869007,red,no,red,green,no,red,red,red,red,red,NA,NA
798,31-03-2023 20:09,6151,6160,6150,6158,30,6158.844523,6163.533124,6169.175057,6162.210758,6166.869007,red,no,red,green,no,red,red,red,red,red,NA,NA
799,31-03-2023 20:10,6161,6164,6160,6163,22,6159.675619,6163.484658,6168.954519,6162.218611,6166.869007,red,no,red,green,no,green,red,red,green,red,NA,NA
800,31-03-2023 20:11,6162,6166,6161,6166,18,6160.940495,6163.713325,6168.849,6162.256237,6166.869007,red,no,red,green,no,green,green,red,green,red,NA,NA
801,31-03-2023 20:12,6165,6165,6162,6163,7,6161.352396,6163.648478,6168.640107,6162.263638,6166.869007,red,no,red,green,no,green,red,red,green,red,NA,NA
802,31-03-2023 20:13,6164,6170,6164,6170,11,6163.081917,6164.225889,6168.688675,6162.340617,6149.658765,red,no,red,green,no,green,green,green,green,green,WHEN SUPERTREND SIGNAL CHANGED TO GREEN,buy
803,31-03-2023 20:14,6170,6174,6170,6172,18,6164.865533,6164.932626,6168.806937,6162.43673,6155.192889,red,no,red,green,no,green,green,green,green,green,NA,NA
804,31-03-2023 20:15,6172,6178,6172,6178,20,6167.492427,6166.120569,6169.13526,6162.591588,6158.0736,green,no,red,green,no,green,green,green,green,green,WHEN EMA9 CROSSED EMA21 TO GREEN,buy
805,31-03-2023 20:16,6177,6177,6173,6175,13,6168.993941,6166.92779,6169.344715,6162.715055,6158.26624,green,no,red,green,no,green,green,green,green,green,NA,NA
806,31-03-2023 20:17,6174,6175,6172,6175,11,6170.195153,6167.661627,6169.54669,6162.837293,6158.26624,green,no,red,green,no,green,green,green,green,green,NA,NA
807,31-03-2023 20:18,6175,6180,6175,6178,22,6171.756122,6168.601479,6169.848594,6162.988166,6161.635654,green,no,red,green,no,green,green,green,green,green,NA,NA
808,31-03-2023 20:19,6177,6179,6175,6179,14,6173.204898,6169.546799,6170.17543,6163.147488,6161.635654,green,no,red,green,no,green,green,green,green,green,NA,NA
809,31-03-2023 20:20,6179,6179,6174,6175,12,6173.563918,6170.042545,6170.347736,6163.265423,6161.635654,green,no,red,green,no,green,green,green,green,green,NA,NA
810,31-03-2023 20:21,6174,6174,6169,6169,15,6172.651135,6169.947768,6170.299602,6163.322484,6161.635654,green,no,red,green,no,red,red,red,green,green,NA,NA
811,31-03-2023 20:22,6164,6166,6159,6164,31,6170.920908,6169.407062,6170.074617,6163.329225,6161.635654,green,no,red,green,no,red,red,red,green,green,NA,NA
812,31-03-2023 20:23,6161,6161,6155,6156,36,6167.936726,6168.188238,6169.571952,6163.256297,6176.106558,red,no,red,green,no,red,red,red,red,red,WHEN PRICE CROSSED EMA200 TO RED,sell
813,31-03-2023 20:24,6155,6160,6153,6157,25,6165.749381,6167.171126,6169.122953,6163.194046,6174.895902,red,no,red,green,no,red,red,red,red,red,NA,NA
814,31-03-2023 20:25,6156,6156,6147,6149,23,6162.399505,6165.519205,6168.404276,6163.052811,6171.056312,red,no,red,green,no,red,red,red,red,red,NA,NA
815,31-03-2023 20:26,6148,6152,6147,6152,29,6160.319604,6164.290186,6167.818409,6162.942833,6168.60068,red,no,red,green,no,red,red,red,red,red,NA,NA
816,31-03-2023 20:27,6151,6157,6148,6148,29,6157.855683,6162.80926,6167.110609,6162.794148,6168.60068,red,no,red,green,no,red,red,red,red,red,NA,NA
817,31-03-2023 20:28,6149,6153,6146,6153,26,6156.884546,6161.917509,6166.606659,6162.696694,6168.60068,red,no,red,green,no,red,red,red,red,red,NA,NA
818,31-03-2023 20:29,6151,6154,6149,6152,20,6155.907637,6161.015918,6166.084992,6162.590259,6168.60068,red,no,red,green,no,red,red,red,red,red,NA,NA
819,31-03-2023 20:30,6154,6154,6149,6151,19,6154.92611,6160.10538,6165.546243,6162.474933,6168.60068,red,no,red,green,no,red,red,red,red,red,NA,NA
820,31-03-2023 20:31,6153,6160,6151,6151,21,6154.140888,6159.277618,6165.026734,6162.360755,6168.60068,red,no,red,green,no,red,red,red,red,red,NA,NA
821,31-03-2023 20:32,6149,6150,6144,6148,28,6152.91271,6158.25238,6164.418636,6162.217862,6166.961518,red,no,red,green,no,red,red,red,red,red,NA,NA
822,31-03-2023 20:33,6151,6152,6143,6144,26,6151.130168,6156.956709,6163.689399,6162.03659,6166.961518,red,no,red,green,no,red,red,red,red,red,NA,NA
823,31-03-2023 20:34,6145,6147,6144,6145,28,6149.904135,6155.869735,6163.021921,6161.867071,6164.998829,red,no,red,green,no,red,red,red,red,red,NA,NA
824,31-03-2023 20:35,6144,6148,6138,6138,26,6147.523308,6154.245214,6162.128281,6161.629588,6163.548946,red,no,red,green,no,red,red,red,red,red,NA,NA
825,31-03-2023 20:36,6140,6140,6121,6121,68,6142.218646,6151.222922,6160.659414,6161.225313,6154.694052,red,no,red,red,red,red,red,red,red,red,NA,NA
826,31-03-2023 20:37,6121,6123,6111,6123,58,6138.374917,6148.657202,6159.314435,6160.844962,6142.374647,red,no,red,red,red,red,red,red,red,red,NA,NA
827,31-03-2023 20:38,6123,6134,6122,6125,46,6135.699934,6146.506547,6158.088919,6160.488296,6142.374647,red,no,red,red,red,red,red,red,red,red,NA,NA
828,31-03-2023 20:39,6128,6128,6124,6126,19,6133.759947,6144.642315,6156.942886,6160.145129,6142.374647,red,no,red,red,red,red,red,red,red,red,NA,NA
829,31-03-2023 20:40,6126,6134,6126,6131,33,6133.207957,6143.402105,6156.016355,6159.855127,6142.374647,red,no,red,red,red,red,red,red,red,red,NA,NA
830,31-03-2023 20:41,6132,6132,6128,6130,15,6132.566366,6142.183732,6155.087199,6159.558061,6142.374647,red,no,red,red,red,red,red,red,red,red,NA,NA
831,31-03-2023 20:42,6130,6137,6129,6129,24,6131.853093,6140.985211,6154.155513,6159.254001,6142.374647,red,no,red,red,red,red,red,red,red,red,NA,NA
832,31-03-2023 20:43,6129,6134,6128,6132,13,6131.882474,6140.168373,6153.364245,6158.982817,6142.374647,red,no,red,red,red,green,red,red,red,red,NA,NA
833,31-03-2023 20:44,6135,6138,6133,6134,28,6132.305979,6139.607612,6152.672665,6158.734232,6142.374647,red,no,red,red,red,green,red,red,red,red,NA,NA
834,31-03-2023 20:45,6136,6136,6127,6131,19,6132.044783,6138.825102,6151.898641,6158.458269,6142.374647,red,no,red,red,red,red,red,red,red,red,NA,NA
835,31-03-2023 20:46,6132,6132,6125,6128,26,6131.235827,6137.841002,6151.045118,6158.155202,6142.374647,red,no,red,red,red,red,red,red,red,red,NA,NA
836,31-03-2023 20:47,6130,6131,6127,6131,12,6131.188661,6137.219093,6150.329221,6157.885001,6142.374647,red,no,red,red,red,red,red,red,red,red,NA,NA
837,31-03-2023 20:48,6127,6132,6127,6129,16,6130.750929,6136.471902,6149.567463,6157.597588,6142.374647,red,no,red,red,red,red,red,red,red,red,NA,NA
838,31-03-2023 20:49,6133,6133,6128,6130,8,6130.600743,6135.883548,6148.868625,6157.322985,6142.374647,red,no,red,red,red,red,red,red,red,red,NA,NA
839,31-03-2023 20:50,6129,6131,6128,6129,12,6130.280595,6135.25777,6148.159032,6157.041164,6142.374647,red,no,red,red,red,red,red,red,red,red,NA,NA
840,31-03-2023 20:51,6132,6141,6132,6141,24,6132.424476,6135.779791,6147.903352,6156.881551,6142.374647,red,no,red,red,red,green,green,red,red,red,NA,NA
841,31-03-2023 20:52,6139,6144,6137,6140,33,6133.939581,6136.163447,6147.621089,6156.713575,6142.374647,red,no,red,red,red,green,green,red,red,red,NA,NA
842,31-03-2023 20:53,6139,6143,6138,6142,18,6135.551664,6136.694042,6147.420336,6156.567171,6142.374647,red,no,red,red,red,green,green,red,red,red,NA,NA
843,31-03-2023 20:54,6143,6143,6136,6138,9,6136.041332,6136.812766,6147.083895,6156.382423,6142.374647,red,no,red,red,red,green,green,red,red,red,NA,NA
844,31-03-2023 20:55,6141,6147,6141,6147,14,6138.233065,6137.738878,6147.080899,6156.289066,6122.901237,green,no,red,red,red,green,green,red,red,green,WHEN EMA9 CROSSED EMA21 TO GREEN,buy
845,31-03-2023 20:56,6148,6149,6144,6149,14,6140.386452,6138.762616,6147.149439,6156.216538,6126.011113,green,no,red,red,red,green,green,green,red,green,WHEN PRICE CROSSED EMA55 TO GREEN,buy
846,31-03-2023 20:57,6149,6153,6146,6153,26,6142.909162,6140.056924,6147.358387,6156.184533,6128.960002,green,no,red,red,red,green,green,green,red,green,NA,NA
847,31-03-2023 20:58,6151,6157,6150,6154,21,6145.127329,6141.324476,6147.595588,6156.162796,6132.914002,green,no,red,red,red,green,green,green,red,green,NA,NA
848,31-03-2023 20:59,6154,6167,6154,6161,42,6148.301864,6143.11316,6148.074317,6156.210927,6138.072602,green,no,red,red,red,green,green,green,green,green,WHEN PRICE CROSSED EMA200 TO GREEN,buy
849,31-03-2023 21:00,6161,6161,6155,6155,26,6149.641491,6144.193782,6148.321662,6156.198878,6138.072602,green,no,red,red,red,green,green,green,red,green,NA,NA
850,31-03-2023 21:01,6154,6157,6151,6153,11,6150.313193,6144.994347,6148.488746,6156.167049,6138.072602,green,no,red,red,red,green,green,green,red,green,NA,NA
851,31-03-2023 21:02,6152,6163,6152,6163,23,6152.850554,6146.631225,6149.007005,6156.235038,6138.072602,green,no,red,red,red,green,green,green,green,green,WHEN PRICE CROSSED EMA200 TO GREEN,buy
852,31-03-2023 21:03,6161,6165,6160,6163,19,6154.880443,6148.119295,6149.506755,6156.302351,6140.545184,green,no,red,red,red,green,green,green,green,green,NA,NA
853,31-03-2023 21:04,6163,6168,6163,6168,29,6157.504355,6149.926632,6150.167228,6156.418746,6144.240666,green,no,red,red,red,green,green,green,green,green,NA,NA
854,31-03-2023 21:05,6167,6171,6167,6168,23,6159.603484,6151.569666,6150.804113,6156.533982,6148.666599,green,no,green,red,red,green,green,green,green,green,WHEN EMA21 CROSSED EMA55 TO GREEN,buy
855,31-03-2023 21:06,6170,6172,6168,6172,21,6162.082787,6153.426969,6151.561109,6156.687873,6150.499939,green,no,green,red,red,green,green,green,green,green,NA,NA
856,31-03-2023 21:07,6171,6184,6171,6179,44,6165.46623,6155.75179,6152.541069,6156.909884,6156.049945,green,no,green,red,red,green,green,green,green,green,NA,NA
857,31-03-2023 21:08,6178,6179,6175,6176,17,6167.572984,6157.592536,6153.378888,6157.099836,6156.494951,green,no,green,green,red,green,green,green,green,green,NA,NA
858,31-03-2023 21:09,6177,6181,6176,6181,22,6170.258387,6159.720487,6154.365356,6157.337648,6158.545456,green,no,green,green,red,green,green,green,green,green,NA,NA
859,31-03-2023 21:10,6180,6180,6175,6176,24,6171.40671,6161.200443,6155.138022,6157.523343,6158.545456,green,no,green,green,red,green,green,green,green,green,NA,NA
860,31-03-2023 21:11,6180,6180,6176,6177,21,6172.525368,6162.636766,6155.918807,6157.717141,6159.016819,green,no,green,green,red,green,green,green,green,green,NA,NA
861,31-03-2023 21:12,6178,6186,6177,6186,19,6175.220294,6164.760697,6156.993135,6157.998562,6161.715137,green,no,green,green,red,green,green,green,green,green,NA,NA
862,31-03-2023 21:13,6185,6190,6185,6188,40,6177.776235,6166.873361,6158.100523,6158.297084,6168.193623,green,no,green,green,red,green,green,green,green,green,NA,NA
863,31-03-2023 21:14,6187,6189,6180,6182,35,6178.620988,6168.24851,6158.954076,6158.532934,6168.193623,green,no,green,green,no,green,green,green,green,green,NA,NA
864,31-03-2023 21:15,6183,6187,6182,6187,22,6180.296791,6169.953191,6159.955716,6158.816188,6168.193623,green,no,green,green,no,green,green,green,green,green,NA,NA
865,31-03-2023 21:16,6187,6189,6187,6189,19,6182.037432,6171.684719,6160.993012,6159.116525,6169.788651,green,no,green,green,no,green,green,green,green,green,NA,NA
866,31-03-2023 21:17,6187,6188,6185,6185,16,6182.629946,6172.895199,6161.850405,6159.374072,6169.788651,green,no,green,green,no,green,green,green,green,green,NA,NA
867,31-03-2023 21:18,6183,6183,6179,6181,23,6182.303957,6173.631999,6162.534319,6159.589255,6169.788651,green,no,green,green,no,red,green,green,green,green,NA,NA
868,31-03-2023 21:19,6181,6185,6180,6185,15,6182.843165,6174.665454,6163.336664,6159.842098,6169.788651,green,no,green,green,no,green,green,green,green,green,NA,NA
869,31-03-2023 21:20,6185,6185,6182,6184,13,6183.074532,6175.514049,6164.074641,6160.082475,6169.788651,green,no,green,green,no,green,green,green,green,green,NA,NA
870,31-03-2023 21:21,6184,6185,6183,6184,9,6183.259626,6176.285499,6164.786261,6160.320461,6169.788651,green,no,green,green,no,green,green,green,green,green,NA,NA
871,31-03-2023 21:22,6185,6192,6184,6190,22,6184.607701,6177.532272,6165.686751,6160.61578,6171.669675,green,no,green,green,no,green,green,green,green,green,NA,NA
872,31-03-2023 21:23,6191,6191,6186,6186,31,6184.886161,6178.302065,6166.412225,6160.868359,6172.302707,green,no,green,green,no,green,green,green,green,green,NA,NA
873,31-03-2023 21:24,6186,6186,6185,6186,13,6185.108928,6179.001877,6167.111788,6161.118425,6172.302707,green,no,green,green,no,green,green,green,green,green,NA,NA
874,31-03-2023 21:25,6185,6192,6185,6190,22,6186.087143,6180.001707,6167.929224,6161.405804,6173.010193,green,no,green,green,no,green,green,green,green,green,NA,NA
875,31-03-2023 21:26,6192,6192,6186,6191,22,6187.069714,6181.001552,6168.75318,6161.700273,6173.259174,green,no,green,green,no,green,green,green,green,green,NA,NA
876,31-03-2023 21:27,6192,6193,6190,6192,22,6188.055771,6182.001411,6169.583424,6162.001763,6176.433256,green,no,green,green,no,green,green,green,green,green,NA,NA
877,31-03-2023 21:28,6192,6198,6192,6197,24,6189.844617,6183.364919,6170.562587,6162.350004,6179.639931,green,no,green,green,no,green,green,green,green,green,NA,NA
878,31-03-2023 21:29,6197,6198,6193,6198,18,6191.475694,6184.695381,6171.542495,6162.704731,6180.175938,green,no,green,green,no,green,green,green,green,green,NA,NA
879,31-03-2023 21:30,6198,6198,6195,6197,17,6192.580555,6185.813982,6172.451692,6163.045977,6181.808344,green,no,green,green,no,green,green,green,green,green,NA,NA
880,31-03-2023 21:31,6197,6198,6188,6189,27,6191.864444,6186.10362,6173.042703,6163.304226,6181.808344,green,no,green,green,no,red,green,green,green,green,NA,NA
881,31-03-2023 21:32,6189,6195,6189,6195,18,6192.491555,6186.912382,6173.826892,6163.619607,6181.808344,green,no,green,green,no,green,green,green,green,green,NA,NA
882,31-03-2023 21:33,6195,6196,6193,6194,16,6192.793244,6187.556711,6174.54736,6163.9219,6181.808344,green,no,green,green,no,green,green,green,green,green,NA,NA
883,31-03-2023 21:34,6194,6194,6192,6193,28,6192.834595,6188.051555,6175.206383,6164.211234,6181.808344,green,no,green,green,no,green,green,green,green,green,NA,NA
884,31-03-2023 21:35,6193,6196,6184,6184,26,6191.067676,6187.683232,6175.520441,6164.408137,6181.808344,green,no,green,green,no,red,red,green,green,green,NA,NA
885,31-03-2023 21:36,6184,6190,6180,6190,26,6190.854141,6187.893848,6176.037568,6164.662782,6181.808344,green,no,green,green,no,red,green,green,green,green,NA,NA
886,31-03-2023 21:37,6189,6193,6189,6193,17,6191.283313,6188.358043,6176.643369,6164.944745,6181.808344,green,no,green,green,no,green,green,green,green,green,NA,NA
887,31-03-2023 21:38,6193,6193,6190,6190,7,6191.02665,6188.507312,6177.120391,6165.194051,6181.808344,green,no,green,green,no,red,green,green,green,green,NA,NA
888,31-03-2023 21:39,6191,6194,6191,6192,17,6191.22132,6188.824829,6177.651806,6165.460777,6181.808344,green,no,green,green,no,green,green,green,green,green,NA,NA
889,31-03-2023 21:40,6193,6193,6184,6190,17,6190.977056,6188.931663,6178.092813,6165.704948,6181.808344,green,no,green,green,no,red,green,green,green,green,NA,NA
890,31-03-2023 21:41,6189,6192,6189,6192,9,6191.181645,6189.210603,6178.589498,6165.96659,6181.808344,green,no,green,green,no,green,green,green,green,green,NA,NA
891,31-03-2023 21:42,6191,6194,6191,6192,21,6191.345316,6189.464184,6179.068445,6166.225629,6181.808344,green,no,green,green,no,green,green,green,green,green,NA,NA
892,31-03-2023 21:43,6193,6194,6191,6191,12,6191.276253,6189.603804,6179.494572,6166.47214,6181.808344,green,no,green,green,no,red,green,green,green,green,NA,NA
893,31-03-2023 21:44,6191,6195,6191,6195,13,6192.021002,6190.094367,6180.048337,6166.756,6181.808344,green,no,green,green,no,green,green,green,green,green,NA,NA
894,31-03-2023 21:45,6196,6206,6196,6204,41,6194.416802,6191.358516,6180.903753,6167.126587,6184.436632,green,no,green,green,no,green,green,green,green,green,NA,NA
895,31-03-2023 21:46,6205,6218,6205,6215,41,6198.533441,6193.507741,6182.121477,6167.602939,6192.392969,green,no,green,green,no,green,green,green,green,green,NA,NA
896,31-03-2023 21:47,6214,6214,6208,6210,37,6200.826753,6195.007038,6183.117138,6168.0248,6192.392969,green,no,green,green,no,green,green,green,green,green,NA,NA
897,31-03-2023 21:48,6210,6211,6210,6211,22,6202.861403,6196.460943,6184.112955,6168.452414,6192.833305,green,no,green,green,no,green,green,green,green,green,NA,NA
898,31-03-2023 21:49,6210,6211,6208,6208,26,6203.889122,6197.509948,6184.966063,6168.845923,6192.833305,green,no,green,green,no,green,green,green,green,green,NA,NA
899,31-03-2023 21:50,6207,6209,6205,6209,19,6204.911298,6198.554499,6185.824418,6169.245466,6192.833305,green,no,green,green,no,green,green,green,green,green,NA,NA
900,31-03-2023 21:51,6209,6211,6209,6209,21,6205.729038,6199.50409,6186.652118,6169.641033,6194.711979,green,no,green,green,no,green,green,green,green,green,NA,NA
901,31-03-2023 21:52,6209,6209,6205,6206,13,6205.78323,6200.094627,6187.343113,6170.002814,6194.711979,green,no,green,green,no,green,green,green,green,green,NA,NA
902,31-03-2023 21:53,6207,6207,6205,6206,12,6205.826584,6200.631479,6188.009431,6170.360995,6194.711979,green,no,green,green,no,green,green,green,green,green,NA,NA
903,31-03-2023 21:54,6205,6205,6200,6200,20,6204.661267,6200.574072,6188.437665,6170.65591,6194.711979,green,no,green,green,no,red,red,green,green,green,NA,NA
904,31-03-2023 21:55,6200,6202,6198,6202,27,6204.129014,6200.703702,6188.922034,6170.967792,6194.711979,green,no,green,green,no,red,green,green,green,green,NA,NA
905,31-03-2023 21:56,6200,6205,6200,6205,12,6204.303211,6201.094274,6189.496248,6171.306421,6194.711979,green,no,green,green,no,green,green,green,green,green,NA,NA
906,31-03-2023 21:57,6205,6210,6205,6207,15,6204.842569,6201.631158,6190.121382,6171.661581,6194.711979,green,no,green,green,no,green,green,green,green,green,NA,NA
907,31-03-2023 21:58,6207,6211,6207,6209,15,6205.674055,6202.301053,6190.795618,6172.033107,6194.874984,green,no,green,green,no,green,green,green,green,green,NA,NA
908,31-03-2023 21:59,6211,6214,6211,6213,15,6207.139244,6203.273685,6191.588632,6172.440738,6198.287485,green,no,green,green,no,green,green,green,green,green,NA,NA
909,31-03-2023 22:00,6213,6215,6208,6210,28,6207.711395,6203.885168,6192.24618,6172.814462,6198.287485,green,no,green,green,no,green,green,green,green,green,NA,NA
910,31-03-2023 22:01,6210,6213,6208,6208,17,6207.769116,6204.259243,6192.808817,6173.164567,6198.287485,green,no,green,green,no,green,green,green,green,green,NA,NA
911,31-03-2023 22:02,6208,6211,6208,6211,14,6208.415293,6204.87204,6193.458502,6173.541039,6198.287485,green,no,green,green,no,green,green,green,green,green,NA,NA
912,31-03-2023 22:03,6212,6212,6209,6209,15,6208.532234,6205.247309,6194.013555,6173.893864,6198.287485,green,no,green,green,no,green,green,green,green,green,NA,NA
913,31-03-2023 22:04,6208,6208,6203,6205,11,6207.825788,6205.224826,6194.405928,6174.203378,6198.287485,green,no,green,green,no,red,red,green,green,green,NA,NA
914,31-03-2023 22:05,6207,6209,6204,6208,10,6207.86063,6205.477115,6194.891431,6174.539663,6198.287485,green,no,green,green,no,green,green,green,green,green,NA,NA
915,31-03-2023 22:06,6208,6210,6208,6209,12,6208.088504,6205.797377,6195.395308,6174.882552,6198.287485,green,no,green,green,no,green,green,green,green,green,NA,NA
916,31-03-2023 22:07,6209,6212,6207,6210,16,6208.470803,6206.179434,6195.916905,6175.231979,6198.287485,green,no,green,green,no,green,green,green,green,green,NA,NA
917,31-03-2023 22:08,6210,6214,6210,6214,13,6209.576643,6206.890394,6196.562729,6175.617731,6198.552136,green,no,green,green,no,green,green,green,green,green,NA,NA
918,31-03-2023 22:09,6213,6213,6208,6208,12,6209.261314,6206.991267,6196.971203,6175.939942,6198.552136,green,no,green,green,no,red,green,green,green,green,NA,NA
919,31-03-2023 22:10,6209,6211,6208,6209,12,6209.209051,6207.173879,6197.400803,6176.268898,6198.552136,green,no,green,green,no,red,green,green,green,green,NA,NA
920,31-03-2023 22:11,6211,6214,6211,6213,14,6209.967241,6207.703527,6197.957917,6176.634382,6198.928507,green,no,green,green,no,green,green,green,green,green,NA,NA
921,31-03-2023 22:12,6213,6215,6212,6212,11,6210.373793,6208.094115,6198.45942,6176.986278,6200.385657,green,no,green,green,no,green,green,green,green,green,NA,NA
922,31-03-2023 22:13,6212,6215,6212,6215,17,6211.299034,6208.721923,6199.050155,6177.364524,6200.797091,green,no,green,green,no,green,green,green,green,green,NA,NA
923,31-03-2023 22:14,6214,6214,6212,6212,4,6211.439227,6209.01993,6199.51265,6177.709156,6200.797091,green,no,green,green,no,green,green,green,green,green,NA,NA
924,31-03-2023 22:15,6210,6211,6204,6204,14,6209.951382,6208.563573,6199.672912,6177.970757,6200.797091,green,no,green,green,no,red,red,green,green,green,NA,NA
925,31-03-2023 22:16,6204,6205,6202,6205,33,6208.961106,6208.239612,6199.863165,6178.239704,6200.797091,green,no,green,green,no,red,red,green,green,green,NA,NA
926,31-03-2023 22:17,6205,6205,6200,6202,14,6207.568884,6207.672374,6199.939481,6178.476125,6200.797091,red,no,green,green,no,red,red,green,green,green,NA,NA
927,31-03-2023 22:18,6203,6206,6202,6206,10,6207.255108,6207.52034,6200.155928,6178.749994,6200.797091,red,no,green,green,no,red,red,green,green,green,NA,NA
928,31-03-2023 22:19,6205,6206,6202,6203,17,6206.404086,6207.1094,6200.257502,6178.991288,6200.797091,red,no,green,green,no,red,red,green,green,green,NA,NA
929,31-03-2023 22:20,6202,6203,6202,6202,18,6205.523269,6206.644909,6200.319734,6179.22023,6200.797091,red,no,green,green,no,red,red,green,green,green,NA,NA
930,31-03-2023 22:21,6201,6206,6198,6205,23,6205.418615,6206.495372,6200.486887,6179.476746,6200.797091,red,no,green,green,no,red,red,green,green,green,NA,NA
931,31-03-2023 22:22,6202,6204,6199,6202,20,6204.734892,6206.086702,6200.540926,6179.700858,6200.797091,red,no,green,green,no,red,red,green,green,green,NA,NA
932,31-03-2023 22:23,6202,6204,6201,6201,12,6203.987914,6205.624274,6200.557322,6179.912789,6200.797091,red,no,green,green,no,red,red,green,green,green,NA,NA
933,31-03-2023 22:24,6201,6203,6201,6201,7,6203.390331,6205.203886,6200.573132,6180.122612,6200.797091,red,no,green,green,no,red,red,green,green,green,NA,NA
934,31-03-2023 22:25,6201,6205,6201,6202,12,6203.112265,6204.912623,6200.624091,6180.340298,6200.797091,red,no,green,green,no,red,red,green,green,green,NA,NA
935,31-03-2023 22:26,6203,6206,6202,6206,13,6203.689812,6205.011476,6200.816088,6180.595618,6200.797091,red,no,green,green,no,green,green,green,green,green,NA,NA
936,31-03-2023 22:27,6206,6207,6203,6205,9,6203.951849,6205.010433,6200.965513,6180.838448,6200.797091,red,no,green,green,no,green,red,green,green,green,NA,NA
937,31-03-2023 22:28,6206,6207,6205,6205,10,6204.16148,6205.009484,6201.109602,6181.078861,6200.797091,red,no,green,green,no,green,red,green,green,green,NA,NA
938,31-03-2023 22:29,6205,6207,6205,6205,9,6204.329184,6205.008622,6201.248545,6181.316883,6200.797091,red,no,green,green,no,green,red,green,green,green,NA,NA
939,31-03-2023 22:30,6206,6207,6201,6203,18,6204.063347,6204.82602,6201.311097,6181.532635,6200.797091,red,no,green,green,no,red,red,green,green,green,NA,NA
940,31-03-2023 22:31,6205,6205,6200,6203,8,6203.850678,6204.660018,6201.371415,6181.746241,6200.797091,red,no,green,green,no,red,red,green,green,green,NA,NA
941,31-03-2023 22:32,6202,6204,6197,6203,23,6203.680542,6204.509107,6201.429579,6181.957721,6200.797091,red,no,green,green,no,red,red,green,green,green,NA,NA
942,31-03-2023 22:33,6203,6205,6201,6203,16,6203.544434,6204.371916,6201.485665,6182.167097,6200.797091,red,no,green,green,no,red,red,green,green,green,NA,NA
943,31-03-2023 22:34,6205,6206,6204,6204,10,6203.635547,6204.338105,6201.575463,6182.38434,6200.797091,red,no,green,green,no,green,red,green,green,green,NA,NA
944,31-03-2023 22:35,6206,6207,6204,6207,7,6204.308438,6204.580096,6201.769196,6182.629271,6200.797091,red,no,green,green,no,green,green,green,green,green,NA,NA
